alder,Forskolelarare,Lagmellanstdlr,Amneslarare,PrakEstLarare,Yrkeslarare,Humanist,Konstutb,Teolog,Biblinfo,Ekonom,Personalvetare,Jurist,Journalist,Psykolog,Samhbetvet,Biolog,Systvet,Fysiker,Geovet,Kemist,Matstat,Arkitekt,Civ_ing,Hgsk_ing,Agronom,Veterinar,Apotekare,Arbterap,Biomed_analyt,Lakare,Receptarie,Sjukgymn,Sjukskoterska,Soc_omsorg,Socionom,Tandhyg,Tandlakare,Akademiker_totalt,GymnTotal,GymnNatv,GymnSamhv
19,"69944,98","69944,98","69944,98","69944,98","69944,98","69944,98","69944,98","69944,98","69944,98","69944,98","69944,98","69944,98","69944,98","69944,98","69944,98","69944,98","69944,98","69944,98","69944,98","69944,98","69944,98","69944,98","69944,98","69944,98","69944,98","69944,98","69944,98","69944,98","69944,98","69944,98","69944,98","69944,98","69944,98","69944,98","69944,98","69944,98","69944,98","69944,98","93405,0929","94549,4926","92837,19552"
20,"207579,7132","207579,7132","207579,7132","207579,7132","207579,7132","207579,7132","207579,7132","207579,7132","207579,7132","207579,7132","207579,7132","207579,7132","207579,7132","207579,7132","207579,7132","207579,7132","207579,7132","207579,7132","207579,7132","207579,7132","207579,7132","207579,7132","207579,7132","207579,7132","207579,7132","207579,7132","207579,7132","207579,7132","207579,7132","207579,7132","207579,7132","207579,7132","207579,7132","207579,7132","207579,7132","207579,7132","207579,7132","207579,7132","287499,8854","291262,0422","285897,413"
21,"345214,4464","345214,4464","345214,4464","345214,4464","345214,4464","345214,4464","345214,4464","345214,4464","345214,4464","345214,4464","345214,4464","345214,4464","345214,4464","345214,4464","345214,4464","345214,4464","345214,4464","345214,4464","345214,4464","345214,4464","345214,4464","345214,4464","345214,4464","345214,4464","345214,4464","345214,4464","345214,4464","345214,4464","345214,4464","345214,4464","345214,4464","345214,4464","345214,4464","345214,4464","345214,4464","345214,4464","345214,4464","345214,4464","489730,1829","496513,9591","487141,1315"
22,"524938,4685","482849,1797","482849,1797","482849,1797","482849,1797","482849,1797","482849,1797","482849,1797","482849,1797","482849,1797","482849,1797","482849,1797","482849,1797","482849,1797","482849,1797","482849,1797","482849,1797","482849,1797","482849,1797","482849,1797","482849,1797","482849,1797","482849,1797","482849,1797","482849,1797","482849,1797","482849,1797","482849,1797","521172,4952","482849,1797","482849,1797","482849,1797","482849,1797","482849,1797","482849,1797","549799,1942","482849,1797","482849,1797","699924,4084","710179,1345","696417,2067"
23,"740054,5257","703537,4484","620483,9129","659885,7784","682464,591","674477,2431","620483,9129","620483,9129","620483,9129","620483,9129","649850,3327","620483,9129","686871,2176","620483,9129","620483,9129","620483,9129","620483,9129","620483,9129","620483,9129","620483,9129","620483,9129","620483,9129","620483,9129","704828,2522","620483,9129","620483,9129","620483,9129","700686,4844","728445,1511","620483,9129","739951,2963","696965,0986","725816,4937","684970,8308","671242,9987","756870,0646","620483,9129","620483,9129","917753,8501","931902,7042","913356,193"
24,"957059,2814","921660,7469","806391,4743","875088,9985","886703,7262","872866,3325","812302,5504","825394,6235","836343,3387","835925,6045","849842,7924","795889,4122","897058,003","758118,6461","810060,9915","831829,6132","840476,433","827912,8287","834278,409","818989,5436","836153,3475","758118,6461","798574,6643","935014,5101","811573,6302","758118,6461","758118,6461","915680,6815","940212,8636","758118,6461","995817,9031","909322,1487","964224,7325","885279,8771","898868,9484","967094,9689","758118,6461","840500,9088","1142927,476","1161434,324","1137688,45"
25,"1175320,973","1142676,775","1029172,837","1094882,311","1097044,446","1077017,565","1024339,678","1031143,671","1052741,839","1053859,249","1059188,954","1013953,098","1117225,605","1022143,24","1006046,482","1044761,33","1069364,945","1038091,411","1048596,087","1019816,691","1064463,977","1003271,983","1025205,233","1177303,199","1012039,778","1005993,61","1033160,877","1133584,215","1156228,44","956332,7811","1253289,553","1125663,507","1205292,044","1090968,9","1129239,185","1179822,412","1023835,812","1065618,955","1370861,416","1393961,251","1364823,121"
26,"1395384,966","1366294,624","1255625,771","1318191,423","1312500,67","1286847,727","1241030,635","1243646,73","1271741,222","1282248,521","1278215,375","1251289,987","1347240,841","1281207,868","1214200,895","1263700,517","1310274,133","1255745,874","1271060,157","1229956,779","1305607,286","1247524,369","1270511,873","1430763,86","1224027,043","1251932,133","1306055,923","1354283,576","1376484,239","1219682,89","1512757,847","1345835,071","1448626,099","1301924,986","1362377,444","1395521,803","1289543,919","1300566,28","1605281,719","1633432,174","1598471,216"
27,"1617196,241","1592481,201","1485676,658","1544920,781","1532910,093","1502141,253","1462205,553","1462753,501","1493240,468","1522947,26","1506515,443","1507195,966","1586654,374","1543614,457","1434163,732","1488479,649","1562621,048","1480872,102","1501387,9","1449082,139","1558862,037","1499213,563","1533459,892","1694592,394","1447154,682","1505694,401","1584190,623","1577652,945","1600808,187","1502017,047","1774160,819","1569700,275","1694186,174","1518003,379","1598282,169","1614095,211","1561934,042","1545005,476","1846133,131","1879777,607","1838535,238"
28,"1840733,056","1821168,46","1719220,946","1774941,999","1758108,029","1722714,521","1687635,022","1688312,457","1717200,584","1783074,965","1743775,38","1780218,987","1835048,947","1809304,065","1665575,568","1718869,199","1825507,204","1713465,894","1739265,054","1676894,013","1823360,823","1757898,03","1812942,581","1968045,496","1681009,61","1766734,041","1867515,273","1803631,592","1829093,856","1802809,11","2037468,264","1797157,451","1941930,276","1739025,105","1836918,782","1835478,628","1840848,269","1798610,669","2092828,955","2132435,987","2084481,886"
29,"2065941,453","2052321,987","1956184,83","2008160,531","1987932,041","1948382,709","1917147,939","1920141,758","1943551,435","2061232,654","1989588,426","2069738,453","2091951,179","2078185,592","1908044,16","1954670,515","2098503,169","1954578,368","1984378,424","1913034,471","2098625,965","2023239,038","2108332,322","2250624,628","1925210,917","2034779,561","2155948,242","2032126,144","2061166,658","2116705,589","2302618,086","2028069,904","2191782,204","1964844,075","2078285,578","2059575,188","2126191,891","2060630,165","2345362,895","2391364,279","2336231,232"
30,"2293137,798","2286019,987","2197311,723","2245725,539","2223490,108","2178893,029","2150801,105","2159022,465","2173475,568","2356939,933","2243467,084","2373371,909","2356471,075","2350314,283","2161173,197","2195477,125","2381666,426","2205752,128","2233281,329","2157179,999","2383291,069","2294034,429","2417262,216","2542176,97","2177901,875","2307796,868","2450242,2","2263152,163","2296509,889","2442848,637","2570293,586","2262447,166","2443605,734","2195144,843","2322230,326","2286095,402","2417511,181","2330776,689","2601941,091","2654597,539","2592048,861"
31,"2521935,438","2522085,264","2441670,263","2486299,445","2463429,039","2414127,896","2388146,704","2403888,576","2405680,005","2666930,132","2504780,324","2687604,724","2628233,538","2625455,477","2424126,077","2441292,186","2674110,304","2466242,06","2488363,982","2408778,454","2677301,082","2571076,279","2736433,628","2841905,653","2439607,431","2587353,934","2749506,438","2496510,076","2535380,794","2780828,789","2839760,313","2500044,626","2697452,367","2429880,199","2568831,8","2515129,928","2714963,191","2608664,756","2863911,364","2923496,538","2853271,5"
32,"2752313,514","2760451,813","2689153,642","2729753,354","2707582,109","2653870,35","2628990,16","2654562,337","2640092,433","2988102,264","2773201,082","3012042,184","2906842,156","2903549,764","2696497,409","2691882,901","2973894,574","2735572,274","2749334,884",2667351,"2977730,552","2854133,882","3065393,169","3149232,946","2709968,114","2873259,772","3052626,819","2732137,644","2777606,371","3130256,187","3110955,678","2740760,273","2953249,359","2668905,186","2818056,343","2746613,519","3016924,511","2893973,193","3130838,032","3197784,075","3119415,372"
33,"2984216,481","3001116,264","2939693,084","2975991,41","2955784,858","2897937,611","2873053,064","2910712,765","2876610,181","3319981,763","3048370,888","3346238,479","3191868,336","3184473,457","2977944,863","2946846,684","3279476,644","3013266,791","3015901,252","2932614,668","3284250,15","3143008,303","3403739,144","3461563,865","2988593,551","3165323,287","3359024,725","2969942,347","3023079,037","3490792,805","3383848,998","2984489,641","3210955,606","2912007,732","3069901,932","2980449,283","3322912,169","3186380,736","3402248,211","3477015,44","3390029,182"
34,"3217623,354","3244012,467","3193181,578","3224884,552","3207907,042","3146178,824","3120072,869","3172049,264","3115194,468","3662145,594","3329962,51","3689747,695","3482915,523","3468166,922","3268126,014","3205994,612","3590605,156","3298879,631","3287800,921","3204226,213","3596481,939","3437500,499","3751017,961","3778535,237","3275154,896","3463353,273","3668636,955","3209829,204","3271626,863","3862048,545","3658409,52","3231130,574","3470528,724","3159074,448","3324337,151","3216540,273","3632837,708","3485566,029","3678010,994","3761072,341","3664940,671"
35,"3453487,577","3489054,124","3450397,574","3477062,888","3464492,717","3399355,605","3368962,843","3438390,185","3356028,448","4014042,187","3616090,567","4042392,14","3778591,477","3754637,623","3566319,816","3469097,471","3909287,945","3591455,119","3566684,013","3481902,48","3913734,551","3736829,37","4106372,823","4099497,223","3568412,98","3765228,489","3980532,548","3451857,78","3523107,85","4243429,829","3933849,903","3480707,523","3731898,967","3409735,023","3581160,857","3454774,109","3946580,297","3790140,816","3954450,192","4046087,605","3940514,546"
36,"3690758,95","3736257,381","3710216,265","3731688,403","3724515,044","3656138,999","3620407,979","3709595,215","3598757,854","4375272,475","3907869,451","4403516,409","4079401,6","4043728,096","3870456,351","3736004,363","4232926,907","3888860,791","3850375,304","3765300,03","4236029,346","4039711,315","4469790,762","4424417,88","3866991,361","4070924,247","4295499,971","3695817,161","3777383,019","4634012,332","4210855,542","3732960,107","3994920,958","3663998,894","3840494,428","3695100,932","4264081,809","4098957,269","4234202,871","4334868,808","4219361,115"
37,"3929448,672","3985554,678","3972566,668","3988567,993","3987829,973","3916351,677","3874188,667","3985519,132","3843343,543","4745309,94","4204974,592","4772673,863","4384564,97","4335314,126","4179857,089","4006526,165","4561217,442","4190747,684","4138609,203","4054135,515","4563037,278","4346005,068","4840818,619","4752986,119","4170265,754","4380256,485","4613527,028","3941613,218","4034349,319","5033171,204","4489363,746","3987756,762","4259554,513","3921691,629","4102205,269","3937423,67","4585253,473","4411738,316","4517378,547","4627491,522","4501547,939"
38,"4169469,073","4236877,189","4237377,685","4247574,549","4254278,405","4179785,122","4130143,334","4265984,986","4089717,096","5123731,202","4505661,12","5149468,793","4692689,23","4629335,581","4494294,22","4280473,653","4893854,847","4496815,03","4431088,932","4347094,392","4894429,201","4655620,301","5219054,832","5084787,36","4477989,087","4693143,487","4934550,314","4189151,744","4293833,356","5440607,227","4769343,579","4244993,707","4525759,373","4182564,35","4366259,09","4181644,038","4910006,394","4728308,877","4803282,233","4923301,847","4786433,204"
39,"4410830,024","4490194,493","4504545,645","4508615,42","4523701,162","4446261,846","4388081,236","4550815,723","4337775,054","5509949,303","4809498,153","5533117,724","5003463,529","4925700,102","4813539,832","4557657,503","5230534,321","4806761,957","4727435,891","4643353,414","5229827,451","4968364,444","5603972,948","5419562,058","4789864,976","5009400,944","5258506,303","4438339,643","4555610,352","5856021,051","5050764,024","4504505,931","4793462,268","4446374,14","4632621,508","4427698,74","5238251,556","5048442,726","5092335,088","5222770,368","5074393,581"
40,"4653491,01","4745639,461","4773842,731","4772386,517","4796837,61","4715749,613","4646564,881","4840194,293","4587951,593","5901819,539","5116386,447","5923030,208","5315991,009","5223608,12","5136700,433","4835442,082","5570040,021","5120239,193","5029268,76","4942641,538","5567308,874","5283561,637","5991722,54","5754709,069","5102702,528","5326225,478","5583075,71","4689142,033","4819814,568","6277779,835","5331832,628","4766162,204","5062740,466","4712882,105","4901221,618","4674394,471","5567997,645","5371400,06","5382716,361","5523948,324","5363639,618"
41,"4897382,107","5002978,682","5045287,095","5037986,348","5072646,653","4987928,246","4906633,634","5133654,852","4839611,616","6299852,257","5425952,662","6318589,334","5630590,28","5523019,666","5464150,346","5116037,296","5912963,619","5436897,364","5333420,128","5244784,202","5908111,103","5601595,943","6384658,442","6092078,663","5419139,918","5646109,398","5910417,208","4941439,594","5086003,918","6706828,973","5614231,183","5029799,462","5333437,05","4982016,126","5172092,999","4922713,157","5901025,767","5697460,348","5674849,697","5827306,004","5654521,384"
42,"5142480,428","5262086,94","5318807,226","5305289,15","5351000,255","5262619,836","5168098,043","5430988,011","5092688,16","6703678,42","5737984,269","6719390,766","5947002,328","5823752,328","5795611,508","5399225,823","6258951,307","5756435,278","5639715,159","5549558,439","6251906,958","5922376,749","6782374,805","6431362,417","5738884,738","5968920,889","6240518,036","5195138,938","5354076,91","7142813,33","5897897,208","5295286,531","5605478,445","5253604,858","5445200,994","5172560,541","6237197,005","6026346,603","5968987,524","6133138,042","5947337,58"
43,"5388730,466","5522916,103","5594299,054","5574201,367","5631737,987","5539615,248","5430768,545","5731293,585","5347111,948","7112816,301","6052218,796","7125085,948","6264916,971","6125784,216","6130805,745","5684851,077","6607748,839","6078551,633","5947978,907","5856741,175","6598369,146","6245711,458","7184465,66","6772200,632","6061741,434",6294528,"6573264,209","5450145,395","5623866,349","7585434,194","6182799,628","5562524,801","5878823,941","5527476,868","5720543,71","5423872,459","6576472,782","6357883,592","6264653,272","6440987,2","6241603,909"
44,"5636109,181","5785400,123","5871658,382","5844597,033","5914699,333","5818767,536","5694484,279","6033978,668","5602781,995","7526896,639","6368443,514","7535270,296","6584023,936","6429041,986","6469505,208","5972725,935","6959002,183","6402896,719","6257985,608","6166109,221","6947122,204","6571458,263","7590580,921","7114233,518","6387417,374","6622798,647","6908642,695","5706364,205","5895237,777","8034392,7","6468907,283","5831415,575","6153432,738","5803460,637","5998086,291","5676552,233","6918764,148","6691794,104","6561517,508","6750493,381","6536982,115"
45,"5884440,274","6048983,359","6149976,45","6116961,287","6200412,873","6098355,606","5951397,608","6341883,8","5860181,43","7944078,493","6687560,564","7948515,933","6902374,69","6733082,824","6810744,776","6260757,461","7309532,811","6729120,713","6567694,895","6477439,271","7300662,689","6893870,999","7995125,761","7453167,739","6715330,245","6953389,704","7249271,843","5963461,876","6168084,615","8488828,314","6758201,563","6101581,935","6429159,314","6081351,007","6277725,939","5931015,594","7264834,158","7026740,893","6863068,406","7065408,735","6836885,801"
46,"6133819,989","6314147,692","6429975,442","6390627,538","6488069,58","6379694,327","6208926,974","6651976,936","6118724,885","8365330,872","7008202,974","8365427,525","7221341,02","7038199,28","7154973,092","6550136,973","7661884,577","7056921,967","6878680,528","6790507,904","7655910,764","7218396,728","8402820,31","7792614,541","7045521,133","7286326,521","7592440,439","6221548,41","6442244,564","8948937,918","7048623,322","6373167,796","6706033,734","6361041,833","6559527,274","6186654,906","7613753,826","7363647,799","7165788,737","7382008,128","7137847,06"
47,"6384225,064","6580827,012","6711551,264","6665469,03","6777508,043","6662606,942","6466864,372","6964167,727","6378310,674","8790229,828","7330056,16","8785657,163","7540665,523","7344368,937","7501962,626","6840599,862","8015756,526","7385998,712","7190818,894","7105091,578","8012437,554","7544847,106","8813320,104","8132270,365","7377794,318","7621527,231","7938083,799","6480500,502","6717582,899","9414422,613","7340108,92","6646041,731","6984014,937","6642394,233","6843455,133","6443343,386","7965383,029","7702238,621","7469788,961","7700439,096","7439962,387"
48,"6646684,063","6848987,575","6994631,959","6941358,895","7068566,757","6946916,6","6725056,369","7278365,701","6638900,408","9218351,291","7652905,713","9208856,803","7859989,364","7651518,026","7851435,438","7132015,105","8370847,582","7716000,765","7503835,546","7420966,63","8369959,962","7873083,245","9226225,514","8471781,262","7711857,148","7958808,775","8286137,09","6740259,955","7005080,558","9884926,861","7632626,498","6920137,42","7263028,826","6925236,38","7129474,242","6710275,352","8319631,929","8042287,712","7774849,961","8020494,041","7743001,731"
49,"6910313,821","7131630,541","7279113,16","7233098,447","7374184,017","7245482,968","6983322,059","7594428,639","6900392,151","9649271,067","7991432,973","9634566,834","8192124,447","7959572,623","8203113,468","7424203,26","8726856,545","8046577,817","7817556,387","7737957,563","8728146,134","8203015,714","9641191,804","8824103,402","8047513,655","8298038,467","8636586,485","7013835,94","7293709,216","10360151,44","7939211,567","7208358,109","7556134,551","7222463,816","7432445,08","6978256,091","8676410,534","8383569,301","8080873,028","8342066,597","8046854,029"
50,"7175229,013","7415617,881","7583367,283","7526389,876","7681821,502","7544750,114","7253645,041","7928196,948","7180977,282","10097203,91","8331053,814","10080677,4","8525844,702","8269632,679","8573390,435","7733966,726","9098342,54","8394313,107","8145127,766","8072677,55","9102005,142","8533835,491","10072367,62","9173393,195","8405679,217","8641145,386","8989135,517","7288025,19","7583526,526","10840306,54","8246862,312","7497529,169","7850593,216","7521152,077","7737788,703","7249642,368","9040017,786","8742790,745","8384874,447","8661964,049","8348601,184"
51,"7441213,111","7701215,625","7889184,61","7820719,647","7990896,606","7845114,959","7524015,627","8263926,039","7462671,205","10547407,55","8671231,443","10528972,55","8859564,958","8601249,787","8945752,096","8044626,423","9470427,107","8742308,395","8473330,979","8408354,871","9476151,133","8886759,967","10505156,32","9522682,989","8765265,869","9006694,257","9364689,72","7563013,863","7874214,792","11347102,59","8555682,694","7787823,861","8146195,119","7821080,735","8045454,088","7521913,614","9426763,703","9103130,703","8689553,452","8982980,695","8651017,142"
